date;CPI;target;v_cpi;IT_reg;pce;core_pce;cpiUS;l1;l3;l6;l12;l18;l24
2001-04-01;53.62;5.0;4.869939370232723;0.0;2.3735358475994506;2.0268167274628768;3.2182562902282053;5.430489731437604;6.055119694226518;3.8414634146341387;9.065699658703075;7.564494971578495;3.487858719646808
2001-05-01;53.78;5.0;6.054032735160719;0.0;2.556748762137473;1.9413249760598772;3.5630841121495394;4.869939370232723;5.988023952095811;4.193679092382507;7.368198179123442;5.1331203407880555;3.711023276240666
2001-06-01;54.18;5.0;6.297822248381402;0.0;2.3917250926056566;2.0927053560332975;3.193960511033689;6.054032735160719;5.430489731437604;5.09193776520509;7.237534188933292;4.9183803264786885;4.2096031572023795
2001-07-01;54.65;5.0;6.968095517713824;0.0;2.1019254864858006;2.122647357849594;2.7214823393167498;6.297822248381402;4.869939370232723;6.055119694226518;6.150010388531069;5.273189326556538;5.202185792349723
2001-08-01;55.33;5.0;8.788832088084941;0.0;2.095666739122093;2.041928253897507;2.7214823393167498;6.968095517713824;6.054032735160719;5.988023952095811;4.714844554251596;6.618429453075114;6.024885396201696
2001-09-01;55.51;5.0;8.992735126644401;0.0;1.3138964924565455;1.2179906859535627;2.5921658986175045;8.788832088084941;6.297822248381402;5.430489731437604;4.279279279279269;8.251389482684912;6.800787229389904
2001-10-01;55.92;5.0;9.453904873752194;0.0;1.5320653003102258;1.7874104136085034;2.127659574468077;8.992735126644401;6.968095517713824;4.869939370232723;3.8414634146341387;9.065699658703075;7.564494971578495
2001-11-01;56.31;5.0;9.48862531596346;0.0;1.321703359488069;1.8138160325083197;1.894374282433997;9.453904873752194;8.788832088084941;6.054032735160719;4.193679092382507;7.368198179123442;5.1331203407880555
2001-12-01;56.64;5.0;8.9021342049606;0.0;1.0623328220275674;1.7382425666449208;1.603665521191311;9.48862531596346;8.992735126644401;6.297822248381402;5.09193776520509;7.237534188933292;4.9183803264786885
2002-01-01;57.39;5.0;8.858118361153267;0.0;0.6661199772913795;1.4192567898813735;1.1958997722095743;8.9021342049606;9.453904873752194;6.968095517713824;6.055119694226518;6.150010388531069;5.273189326556538
2002-02-01;57.89;5.0;9.020715630885112;0.0;0.6776842847785458;1.4326612508564152;1.1363636363636465;8.858118361153267;9.48862531596346;8.788832088084941;5.988023952095811;4.714844554251596;6.618429453075114
2002-03-01;58.26;5.0;9.121558344259228;0.0;0.9433843441022827;1.4482834480145756;1.3628620102214661;9.020715630885112;8.9021342049606;8.992735126644401;5.430489731437604;4.279279279279269;8.251389482684912
2002-04-01;58.58;5.0;9.250279746363299;0.0;1.1881710966379133;1.570450635135634;1.643990929705219;9.121558344259228;8.858118361153267;9.453904873752194;4.869939370232723;3.8414634146341387;9.065699658703075
2002-05-01;58.79;5.0;9.315730754927486;0.0;0.9881745106153694;1.6603635476393874;1.2408347433727984;9.250279746363299;9.020715630885112;9.48862531596346;6.054032735160719;4.193679092382507;7.368198179123442
2002-06-01;59.13;5.0;9.136212624584727;0.0;0.9350941979094918;1.5933490761253166;1.0692177827799743;9.315730754927486;9.121558344259228;8.9021342049606;6.297822248381402;5.09193776520509;7.237534188933292
2002-07-01;59.62;5.0;9.094236047575489;0.0;1.192116005910493;1.5370419833426574;1.465614430665152;9.136212624584727;9.250279746363299;8.858118361153267;6.968095517713824;6.055119694226518;6.150010388531069
2002-08-01;59.61;5.0;7.735405747334179;0.0;1.4039174431419665;1.6879838846685757;1.747463359639223;9.094236047575489;9.315730754927486;9.020715630885112;8.788832088084941;5.988023952095811;4.714844554251596
2002-09-01;59.45;5.0;7.097820212574324;0.0;1.9327192530504966;2.4347380368322735;1.516002245929271;7.735405747334179;9.136212624584727;9.121558344259228;8.992735126644401;5.430489731437604;4.279279279279269
2002-10-01;59.62;5.0;6.616595135908443;0.0;1.759394918416679;1.804498521498843;2.0270270270270174;7.097820212574324;9.094236047575489;9.250279746363299;9.453904873752194;4.869939370232723;3.8414634146341387
2002-11-01;59.89;5.0;6.357662937311304;0.0;1.9297520143353175;1.6980515946446006;2.2535211267605604;6.616595135908443;7.735405747334179;9.315730754927486;9.48862531596346;6.054032735160719;4.193679092382507
2002-12-01;60.22;5.0;6.320621468926557;0.0;2.132436873596677;1.7690019588401773;2.4802705749718212;6.357662937311304;7.097820212574324;9.136212624584727;8.9021342049606;6.297822248381402;5.09193776520509
2003-01-01;60.94;5.0;6.185746645757106;0.0;2.344817214542627;1.7800604229607275;2.757456387169399;6.320621468926557;6.616595135908443;9.094236047575489;8.858118361153267;6.968095517713824;6.055119694226518
2003-02-01;61.36;5.0;5.994126792192089;0.0;2.6061606986462538;1.727236542149635;3.146067415730336;6.185746645757106;6.357662937311304;7.735405747334179;9.020715630885112;8.788832088084941;5.988023952095811
2003-03-01;61.63;5.0;5.784414692756612;0.0;2.5890896386504103;1.7685468520348024;3.025210084033625;5.994126792192089;6.320621468926557;7.097820212574324;9.121558344259228;8.992735126644401;5.430489731437604
2003-04-01;61.9;5.0;5.667463298053943;0.0;1.9893388337330231;1.5978279151349195;2.175125488008911;5.784414692756612;6.185746645757106;6.616595135908443;9.250279746363299;9.453904873752194;4.869939370232723
2003-05-01;62.06;5.0;5.562170437149172;0.0;1.8067576461238577;1.6308456636785706;1.8941504178273005;5.667463298053943;5.994126792192089;6.357662937311304;9.315730754927486;9.48862531596346;6.054032735160719
2003-06-01;62.23;5.0;5.2426856079824;0.0;1.7883718622879075;1.5276230185830908;1.948775055679297;5.562170437149172;5.784414692756612;6.320621468926557;9.136212624584727;8.9021342049606;6.297822248381402
2003-07-01;62.39;5.0;4.646091915464612;0.0;1.8623932681598676;1.5747560742299438;2.055555555555544;5.2426856079824;5.667463298053943;6.185746645757106;9.094236047575489;8.858118361153267;6.968095517713824
2003-08-01;62.57;5.0;4.965609797013926;0.0;2.005705887438425;1.4893134599090807;2.216066481994461;4.646091915464612;5.562170437149172;5.994126792192089;7.735405747334179;9.020715630885112;8.788832088084941
2003-09-01;62.83;5.0;5.685449957947841;0.0;2.1414041792516825;1.4654371291729307;2.378318584070782;4.965609797013926;5.2426856079824;5.784414692756612;7.097820212574324;9.121558344259228;8.992735126644401
2003-10-01;63.1;5.0;5.8369674605837085;0.0;1.968939971942607;1.5653830129158885;2.041942604856528;5.685449957947841;4.646091915464612;5.667463298053943;6.616595135908443;9.250279746363299;9.453904873752194
2003-11-01;63.38;5.0;5.827350141926879;0.0;1.9964840244397042;1.6054800385315149;1.9283746556473913;5.8369674605837085;4.965609797013926;5.562170437149172;6.357662937311304;9.315730754927486;9.48862531596346
2003-12-01;63.75;5.0;5.8618399202922555;0.0;2.123530784441363;1.6384482861046656;2.0352035203520247;5.827350141926879;5.685449957947841;5.2426856079824;6.320621468926557;9.136212624584727;8.9021342049606
2004-01-01;64.73;5.0;6.219232031506405;0.0;2.2127253134796243;1.8284791565249536;2.026286966046009;5.8618399202922555;5.8369674605837085;4.646091915464612;6.185746645757106;9.094236047575489;8.858118361153267
2004-02-01;65.21;5.0;6.274445893089942;0.0;1.999780511895044;1.85323515811191;1.688453159041381;6.219232031506405;5.827350141926879;4.965609797013926;5.994126792192089;7.735405747334179;9.020715630885112
2004-03-01;65.68;5.0;6.571474931040089;0.0;1.8961553898733996;1.86092762270047;1.7400761283306032;6.274445893089942;5.8618399202922555;5.685449957947841;5.784414692756612;7.097820212574324;9.121558344259228
2004-04-01;66.02;5.0;6.655896607431333;0.0;2.2587719298245545;2.01258159114559;2.2925764192139875;6.571474931040089;6.219232031506405;5.8369674605837085;5.667463298053943;6.616595135908443;9.250279746363299
2004-05-01;66.57;5.0;7.26716081211729;0.0;2.7077793769668013;2.004959263195194;2.8977583378895444;6.655896607431333;6.274445893089942;5.827350141926879;5.562170437149172;6.357662937311304;9.315730754927486
2004-06-01;66.83;5.0;7.391933151213248;0.0;2.89129322318884;2.1088531709504643;3.1676679410158393;7.26716081211729;6.571474931040089;5.8618399202922555;5.2426856079824;6.320621468926557;9.136212624584727
2004-07-01;67.16;5.0;7.645456002564499;0.0;2.684808358136448;1.9764800056504495;2.939575394665228;7.391933151213248;6.655896607431333;6.219232031506405;4.646091915464612;6.185746645757106;9.094236047575489
2004-08-01;67.35;5.0;7.639443822918324;0.0;2.392454566367608;1.900170497971665;2.5474254742547275;7.645456002564499;7.26716081211729;6.274445893089942;4.965609797013926;5.994126792192089;7.735405747334179
2004-09-01;67.88;5.0;8.037561674359385;0.0;2.2727272727272707;1.948006199802732;2.5391680172879516;7.639443822918324;7.391933151213248;6.571474931040089;5.685449957947841;5.784414692756612;7.097820212574324
2004-10-01;68.55;5.0;8.637083993660855;0.0;2.69966932972896;1.9831223628692163;3.1909140075716547;8.037561674359385;7.645456002564499;6.655896607431333;5.8369674605837085;5.667463298053943;6.616595135908443
2004-11-01;69.23;5.0;9.230041022404546;0.0;2.965034290742108;2.062338331168001;3.621621621621607;8.637083993660855;7.639443822918324;7.26716081211729;5.827350141926879;5.562170437149172;6.357662937311304
2004-12-01;69.63;5.0;9.223529411764698;0.0;2.7937462417318093;2.0656036659497;3.3423180592991875;9.230041022404546;8.037561674359385;7.391933151213248;5.8618399202922555;5.2426856079824;6.320621468926557
2005-01-01;70.58;5.0;9.03754055306658;1.0;2.53261611817277;2.171099425160028;2.8448738593666034;9.223529411764698;8.637083993660855;7.645456002564499;6.219232031506405;4.646091915464612;6.185746645757106
2005-02-01;71.1;5.0;9.032357000460056;1.0;2.598955157862015;2.1745710227934145;3.0530262453133394;9.03754055306658;9.230041022404546;7.639443822918324;6.274445893089942;4.965609797013926;5.994126792192089
2005-03-01;71.43;5.0;8.754567600487206;1.0;2.747738069660288;2.2557701694442267;3.2068412613575736;9.032357000460056;9.223529411764698;8.037561674359385;6.571474931040089;5.685449957947841;5.784414692756612
2005-04-01;71.88;5.0;8.87609815207513;1.0;2.84390116043558;2.108496580503072;3.3617929562433257;8.754567600487206;9.03754055306658;8.637083993660855;6.655896607431333;5.8369674605837085;5.667463298053943
2005-05-01;72.24;5.0;8.517350157728721;1.0;2.5698881314870636;2.177385748020555;2.869287991498415;8.87609815207513;9.032357000460056;9.230041022404546;7.26716081211729;5.827350141926879;5.562170437149172
2005-06-01;72.72;5.0;8.813407152476426;1.0;2.339929186353573;2.0861022825772846;2.541026998411855;8.517350157728721;8.754567600487206;9.223529411764698;7.391933151213248;5.8618399202922555;5.2426856079824
2005-07-01;73.4;5.0;9.291244788564645;1.0;2.679680567879328;2.1147896753936246;3.067160232681121;8.813407152476426;8.87609815207513;9.03754055306658;7.645456002564499;6.219232031506405;4.646091915464612
2005-08-01;73.67;5.0;9.383815887156665;1.0;3.0401210845581783;2.158987318401584;3.6469344608879517;9.291244788564645;8.517350157728721;9.032357000460056;7.639443822918324;6.274445893089942;4.965609797013926
2005-09-01;74.29;5.0;9.443134944018873;1.0;3.830766507346417;2.1941190698317348;4.741833508956805;9.383815887156665;8.813407152476426;8.754567600487206;8.037561674359385;6.571474931040089;5.685449957947841
2005-10-01;75.6;5.0;10.284463894967178;1.0;3.5511580629619566;2.2640555325702083;4.350104821802936;9.443134944018873;9.291244788564645;8.87609815207513;8.637083993660855;6.655896607431333;5.8369674605837085
2005-11-01;75.63;5.0;9.244547161635118;1.0;2.9393517272056746;2.3062191080172934;3.3385498174230532;10.284463894967178;9.383815887156665;8.517350157728721;9.230041022404546;7.26716081211729;5.827350141926879
2005-12-01;75.6;5.0;8.57389056441189;1.0;2.8839516572484847;2.2803541363631163;3.3385498174230532;9.244547161635118;9.443134944018873;8.813407152476426;9.223529411764698;7.391933151213248;5.8618399202922555
2006-01-01;76.28;6.0;8.07594219325589;1.0;3.2470643220190665;2.1432239657631857;4.018789144050117;8.57389056441189;10.284463894967178;9.291244788564645;9.03754055306658;7.645456002564499;6.219232031506405
2006-02-01;76.26;6.0;7.257383966244735;1.0;3.022499796091971;2.138543921613323;3.63825363825363;8.07594219325589;9.244547161635118;9.383815887156665;9.032357000460056;7.639443822918324;6.274445893089942
2006-03-01;76.63;6.0;7.279854402911923;1.0;2.9135687732341875;2.167365633559526;3.4179181771103018;7.257383966244735;8.57389056441189;9.443134944018873;8.754567600487206;8.037561674359385;6.571474931040089
2006-04-01;77.26;6.0;7.484696716750161;1.0;3.1023736981731;2.3612482829865167;3.613835828600931;7.279854402911923;8.07594219325589;10.284463894967178;8.87609815207513;8.637083993660855;6.655896607431333
2006-05-01;77.75;6.0;7.627353266888148;1.0;3.3217552390876426;2.408546601864736;3.9772727272727293;7.484696716750161;7.257383966244735;9.244547161635118;8.517350157728721;9.230041022404546;7.26716081211729
2006-06-01;78.21;6.0;7.549504950495045;1.0;3.512953727595658;2.5959470168685606;4.1817243159525175;7.627353266888148;7.279854402911923;8.57389056441189;8.813407152476426;9.223529411764698;7.391933151213248
2006-07-01;78.57;6.0;7.043596730245216;1.0;3.4278142643161535;2.545783404928792;4.104669061056954;7.549504950495045;7.484696716750161;8.07594219325589;9.291244788564645;9.03754055306658;7.645456002564499
2006-08-01;78.82;6.0;6.990633907967947;1.0;3.3360110167546475;2.6702209370623065;3.926568077511483;7.043596730245216;7.627353266888148;7.257383966244735;9.383815887156665;9.032357000460056;7.639443822918324
2006-09-01;78.53;6.0;5.707363036747881;1.0;2.081131153317206;2.605716346587328;2.012072434607637;6.990633907967947;7.549504950495045;7.279854402911923;9.443134944018873;8.754567600487206;8.037561674359385
2006-10-01;78.51;6.0;3.8492063492063577;1.0;1.6772392505759237;2.497134251871169;1.4063284781516971;5.707363036747881;7.043596730245216;7.484696716750161;10.284463894967178;8.87609815207513;8.637083993660855
2006-11-01;78.96;6.0;4.403014676715578;1.0;1.9240828765721307;2.284497253671125;1.9687026754164672;3.8492063492063577;6.990633907967947;7.627353266888148;9.244547161635118;8.517350157728721;9.230041022404546
2006-12-01;79.98;6.0;5.7936507936508175;1.0;2.2868384543655695;2.3157376094600224;2.5239777889954462;4.403014676715578;5.707363036747881;7.549504950495045;8.57389056441189;8.813407152476426;9.223529411764698
2007-01-01;81.03;5.0;6.227058206607228;1.0;2.133221673984864;2.500474844418621;2.075765178123423;5.7936507936508175;3.8492063492063577;7.043596730245216;8.07594219325589;9.291244788564645;9.03754055306658
2007-02-01;81.31;5.0;6.622082349855751;1.0;2.3886809097797945;2.556694591006936;2.420260782347028;6.227058206607228;4.403014676715578;6.990633907967947;7.257383966244735;9.383815887156665;9.032357000460056
2007-03-01;82.02;5.0;7.033798773326372;1.0;2.5658102677563743;2.3783567312612552;2.798197295943927;6.622082349855751;5.7936507936508175;5.707363036747881;7.279854402911923;9.443134944018873;8.754567600487206
2007-04-01;82.21;5.0;6.406937613253927;1.0;2.331486870638999;2.2114030320842026;2.5929247633283525;7.033798773326372;6.227058206607228;3.8492063492063577;7.484696716750161;10.284463894967178;8.87609815207513
2007-05-01;82.0;5.0;5.466237942122176;1.0;2.353231210569362;2.076442281099622;2.709885742672613;6.406937613253927;6.622082349855751;4.403014676715578;7.627353266888148;9.244547161635118;8.517350157728721
2007-06-01;82.36;5.0;5.3062268252141775;1.0;2.3172626566359877;1.9873542036789704;2.692765113974227;5.466237942122176;7.033798773326372;5.7936507936508175;7.549504950495045;8.57389056441189;8.813407152476426
2007-07-01;82.96;5.0;5.587374315896665;1.0;2.1244360274048857;2.0405238557192007;2.3178905864958077;5.3062268252141775;6.406937613253927;6.227058206607228;7.043596730245216;8.07594219325589;9.291244788564645
2007-08-01;83.72;5.0;6.216696269982247;1.0;1.873466078825503;1.9857859531772437;1.897448478900876;5.587374315896665;5.466237942122176;6.622082349855751;6.990633907967947;7.257383966244735;9.383815887156665
2007-09-01;84.28;5.0;7.322042531516626;1.0;2.534182514586014;2.1023725834797835;2.8338264299802685;6.216696269982247;5.3062268252141775;7.033798773326372;5.707363036747881;7.279854402911923;9.443134944018873
2007-10-01;84.57;5.0;7.718761941153973;1.0;3.0893201933057224;2.1841147318100163;3.610698365527476;7.322042531516626;5.587374315896665;6.406937613253927;3.8492063492063577;7.484696716750161;10.284463894967178
2007-11-01;86.17;5.0;9.131205673758869;1.0;3.599241325449065;2.3353936524636243;4.373267326732666;7.718761941153973;6.216696269982247;5.466237942122176;4.403014676715578;7.627353266888148;9.244547161635118
2007-12-01;86.97;5.0;8.739684921230296;1.0;3.4719674482206697;2.4045091386669437;4.108813392417532;9.131205673758869;7.322042531516626;5.3062268252141775;5.7936507936508175;7.549504950495045;8.57389056441189
2008-01-01;87.83;5.5;8.391953597433055;1.0;3.3884031956032734;2.1931306613182766;4.294695655165981;8.739684921230296;7.718761941153973;5.587374315896665;6.227058206607228;7.043596730245216;8.07594219325589
2008-02-01;88.44;5.5;8.768909113270196;1.0;3.2729843475571396;2.072026017250561;4.142959270611968;8.391953597433055;9.131205673758869;6.216696269982247;6.622082349855751;6.990633907967947;7.257383966244735
2008-03-01;89.48;5.5;9.095342599366019;1.0;3.1905878209572913;2.168810848400571;3.9749035501344343;8.768909113270196;8.739684921230296;7.322042531516626;7.033798773326372;5.707363036747881;7.279854402911923
2008-04-01;90.73;5.5;10.363702712565392;1.0;3.1403034894700976;2.083265518700572;3.9037609759888126;9.095342599366019;8.391953597433055;7.718761941153973;6.406937613253927;3.8492063492063577;7.484696716750161
2008-05-01;92.03;5.5;12.23170731707317;1.0;3.282278106832792;2.149080977978146;4.088413823123993;10.363702712565392;8.768909113270196;9.131205673758869;5.466237942122176;4.403014676715578;7.627353266888148
2008-06-01;93.53;5.5;13.56240893637688;1.0;3.8117816719835718;2.2147926945382146;4.935966105947864;12.23170731707317;9.095342599366019;8.739684921230296;5.3062268252141775;5.7936507936508175;7.549504950495045
2008-07-01;94.7;5.5;14.151398264223737;1.0;4.135395758792204;2.2449574884132906;5.497512078341837;13.56240893637688;10.363702712565392;8.391953597433055;5.587374315896665;6.227058206607228;7.043596730245216
2008-08-01;95.17;5.5;13.67654085045389;1.0;3.9810757189264523;2.2178833022297617;5.308017162091239;14.151398264223737;12.23170731707317;8.768909113270196;6.216696269982247;6.622082349855751;6.990633907967947
2008-09-01;95.03;5.5;12.755102040816336;1.0;3.6671444705064893;2.0440217742109024;4.953319875136075;13.67654085045389;13.56240893637688;9.095342599366019;7.322042531516626;7.033798773326372;5.707363036747881
2008-10-01;95.5;5.5;12.924204800756778;1.0;2.671949938830953;1.6341903085969278;3.7310578899565128;12.755102040816336;14.151398264223737;10.363702712565392;7.718761941153973;6.406937613253927;3.8492063492063577
2008-11-01;95.51;5.5;10.839039108738536;1.0;0.9261652451107105;1.3900341618565237;1.0999174706166848;12.924204800756778;13.67654085045389;12.23170731707317;9.131205673758869;5.466237942122176;4.403014676715578
2008-12-01;95.15;5.5;9.405542140968159;1.0;0.12893243940175214;1.1371530560988496;-0.02222800255385904;10.839039108738536;12.755102040816336;13.56240893637688;8.739684921230296;5.3062268252141775;5.7936507936508175
2009-01-01;94.75;5.5;7.878856882614138;1.0;-0.11146001907681446;0.9055710217273027;-0.11358601902212717;9.405542140968159;12.924204800756778;14.151398264223737;8.391953597433055;5.587374315896665;6.227058206607228
2009-02-01;94.19;5.5;6.501582994120314;1.0;-0.13156205878578353;0.8876433229615177;0.008463140671510772;7.878856882614138;10.839039108738536;13.67654085045389;8.768909113270196;6.216696269982247;6.622082349855751
2009-03-01;93.95;5.5;4.995529727313364;1.0;-0.5258105802047885;0.7625388182243675;-0.4464787676623838;6.501582994120314;9.405542140968159;12.755102040816336;9.095342599366019;7.322042531516626;7.033798773326372
2009-04-01;94.02;5.5;3.6261435027003186;1.0;-0.5674196776460083;0.9289669759680264;-0.5763244243767063;4.995529727313364;7.878856882614138;12.924204800756778;10.363702712565392;7.718761941153973;6.406937613253927
2009-05-01;94.14;5.5;2.2927306313158757;1.0;-0.8893647243393366;0.8222375470797294;-1.015761495855172;3.6261435027003186;6.501582994120314;10.839039108738536;12.23170731707317;9.131205673758869;5.466237942122176
2009-06-01;94.11;5.5;0.6201218860258706;1.0;-1.0187221772029353;0.719797609848527;-1.2291746182109153;2.2927306313158757;4.995529727313364;9.405542140968159;13.56240893637688;8.739684921230296;5.3062268252141775
2009-07-01;94.41;5.5;-0.30623020063358375;1.0;-1.466536773409588;0.6255217083505071;-1.9587610037622771;0.6201218860258706;3.6261435027003186;7.878856882614138;14.151398264223737;8.391953597433055;5.587374315896665
2009-08-01;94.48;5.5;-0.7250183881475247;1.0;-1.1007904723963624;0.6511392298194307;-1.4838355663267633;-0.30623020063358375;2.2927306313158757;6.501582994120314;13.67654085045389;8.768909113270196;6.216696269982247
2009-09-01;95.06;5.5;0.031568978217411114;1.0;-1.0223642172523917;0.7242709848820361;-1.377942862886472;-0.7250183881475247;0.6201218860258706;4.995529727313364;12.755102040816336;9.095342599366019;7.322042531516626
2009-10-01;94.88;5.5;-0.6492146596858706;1.0;0.012653556176522862;1.2394556530368916;-0.22396829420033848;0.031568978217411114;-0.30623020063358375;3.6261435027003186;12.924204800756778;10.363702712565392;7.718761941153973
2009-11-01;94.93;5.5;-0.6072662548424201;1.0;1.4597293951940093;1.374145779862035;1.9145871744709275;-0.6492146596858706;-0.7250183881475247;2.2927306313158757;10.839039108738536;12.23170731707317;9.131205673758869
2009-12-01;94.88;5.5;-0.28376248029428064;1.0;2.0903081809597435;1.5100759793302387;2.8141231232083674;-0.6072662548424201;0.031568978217411114;0.6201218860258706;9.405542140968159;13.56240893637688;8.739684921230296
2010-01-01;96.11;5.0;1.4353562005277043;1.0;2.3014280656201924;1.6902391069956169;2.6211113889767157;-0.28376248029428064;-0.6492146596858706;-0.30623020063358375;7.878856882614138;14.151398264223737;8.391953597433055
2010-02-01;96.53;5.0;2.484340163499321;1.0;2.1163341151774206;1.698406159890986;2.151336357866529;1.4353562005277043;-0.6072662548424201;-0.7250183881475247;6.501582994120314;13.67654085045389;8.768909113270196
2010-03-01;97.64;5.0;3.927621075039922;1.0;2.3727577814232292;1.777402501451264;2.2861714393279886;2.484340163499321;-0.28376248029428064;0.031568978217411114;4.995529727313364;12.755102040816336;9.095342599366019
2010-04-01;97.55;5.0;3.754520314826637;1.0;2.2815601546021913;1.6017776467243117;2.2067707525304403;3.927621075039922;1.4353562005277043;-0.6492146596858706;3.6261435027003186;12.924204800756778;10.363702712565392
2010-05-01;97.45;5.0;3.5160399405141263;1.0;2.207533850991461;1.6363253709354764;2.003548929218568;3.754520314826637;2.484340163499321;-0.6072662548424201;2.2927306313158757;10.839039108738536;12.23170731707317
2010-06-01;97.94;5.0;4.069705663585155;1.0;1.5618853199791616;1.5564733949196663;1.1215605940686268;3.5160399405141263;3.927621075039922;-0.28376248029428064;0.6201218860258706;9.405542140968159;13.56240893637688
2010-07-01;98.3;5.0;4.120326236627481;1.0;1.6382637168706138;1.4700786492077178;1.3407784804821077;4.069705663585155;3.754520314826637;1.4353562005277043;-0.30623020063358375;7.878856882614138;14.151398264223737
2010-08-01;98.35;5.0;4.096104995766292;1.0;1.4829969470827598;1.4175771174534058;1.1501775395112546;4.120326236627481;3.5160399405141263;2.484340163499321;-0.7250183881475247;6.501582994120314;13.67654085045389
2010-09-01;98.63;5.0;3.755522827687763;1.0;1.4192128184232988;1.2978721177295816;1.1183122472331775;4.096104995766292;4.069705663585155;3.927621075039922;0.031568978217411114;4.995529727313364;12.755102040816336
2010-10-01;99.15;5.0;4.500421585160219;1.0;1.3579765306230174;1.079328001001123;1.1666951489314625;3.755522827687763;4.120326236627481;3.754520314826637;-0.6492146596858706;3.6261435027003186;12.924204800756778
2010-11-01;99.92;5.0;5.256504793005368;1.0;1.3072651550208203;1.1210902498489217;1.084544776600338;4.500421585160219;4.096104995766292;3.5160399405141263;-0.6072662548424201;2.2927306313158757;10.839039108738536
2010-12-01;100.0;5.0;5.396290050590213;1.0;1.4767710742064288;1.0555902560899444;1.437793022217937;5.256504793005368;3.755522827687763;4.069705663585155;-0.28376248029428064;0.6201218860258706;9.405542140968159
2011-01-01;100.82;5.0;4.9006346894183705;1.0;1.5595502789780502;1.1247284331763696;1.7007834915029774;5.396290050590213;4.500421585160219;4.120326236627481;1.4353562005277043;-0.30623020063358375;7.878856882614138
2011-02-01;101.58;5.0;5.231534238060709;1.0;1.8459279458807432;1.213065378823286;2.124898173333145;4.9006346894183705;5.256504793005368;4.096104995766292;2.484340163499321;-0.7250183881475247;6.501582994120314
2011-03-01;102.52;5.0;4.997951659156086;1.0;2.111436950146617;1.2143649731926942;2.619241510354109;5.231534238060709;5.396290050590213;3.755522827687763;3.927621075039922;0.031568978217411114;4.995529727313364
2011-04-01;103.17;5.0;5.761148129164528;1.0;2.487124733073731;1.395136715106049;3.0772344447868694;4.997951659156086;4.9006346894183705;4.500421585160219;3.754520314826637;-0.6492146596858706;3.6261435027003186
2011-05-01;103.68;5.0;6.393022062596199;1.0;2.76679014671104;1.524046176942595;3.4589718808964998;5.761148129164528;5.231534238060709;5.256504793005368;3.5160399405141263;-0.6072662548424201;2.2927306313158757
2011-06-01;104.23;5.0;6.422299366959372;1.0;2.788886329850726;1.5853961420647433;3.5023181506360412;6.393022062596199;4.997951659156086;5.396290050590213;4.069705663585155;-0.28376248029428064;0.6201218860258706
2011-07-01;105.22;5.0;7.039674465920642;1.0;2.875402702815766;1.7343971521115886;3.5798809769996165;6.422299366959372;5.761148129164528;4.9006346894183705;4.120326236627481;1.4353562005277043;-0.30623020063358375
2011-08-01;105.85;5.0;7.625826131164204;1.0;2.9759231211155868;1.8392159295329114;3.75499603070808;7.039674465920642;6.393022062596199;5.231534238060709;4.096104995766292;2.484340163499321;-0.7250183881475247
